,Close,MA10,EMA12,EMA26,MACD,UB,LB,ATR,RSI,pivot,s1,r1,s2,r2,s3,r3,CCI,mom,^IXIC,usd_interest,usd_inflation,gbp_interest,gbp_inflation
2023-09-22,1.2294225692749023,1.241799259185791,1.24268362753229,1.2522635984171029,-0.0095799708848125,1.2741369840346877,1.2274735334671434,0.0087158254214695,16.249026544734434,1.2273615996042888,1.2254970868428547,1.2312870820363364,1.2215716044108071,1.2331515947977705,1.219707091649373,1.237077077229818,4.157137147286768,-0.0103340148925781,13211.8095703125,5.33,2.47013,5.25,6.3
2023-09-25,1.2241849899291992,1.2393178343772888,1.2398376832856608,1.250183701492073,-0.0103460182064121,1.2748881774376744,1.223243824915994,0.0086858868598938,9.362908358289374,1.2229921420415242,1.220794359842936,1.2263827721277871,1.217403729756673,1.2285805543263753,1.215205947558085,1.2319711844126382,3.4721394876866625,-0.0141897201538085,13271.3203125,5.33,2.47013,5.25,6.3
2023-09-26,1.2213143110275269,1.2363617062568664,1.2369879337074865,1.2480452281243288,-0.0110572944168425,1.2750347974533465,1.2191172716384504,0.0082771267209734,3.1158066687337964,1.2196413278579712,1.217759370803833,1.2231962680816653,1.214204430580139,1.2250782251358034,1.2123224735260008,1.2286331653594975,3.4562494796424006,-0.0180426836013793,13063.6103515625,5.33,2.47013,5.25,6.3
2023-09-27,1.2146830558776855,1.2329127669334412,1.233556414041363,1.245573956106059,-0.0120175420646959,1.2749460598069902,1.214306376354051,0.0080031752586365,2.6945892386477226,1.2146896521250408,1.2129526933034265,1.2164200146993005,1.2112223307291667,1.2181569735209148,1.2094853719075522,1.2198873360951743,1.0717281781205052,-0.0182105302810668,13092.849609375,5.33,2.47013,5.25,6.3
2023-09-28,1.2135332822799685,1.2293707013130188,1.2304759322319176,1.243200572859682,-0.0127246406277643,1.2723936601613863,1.211094160463919,0.0084168996129717,2.627467236376404,1.215999682744344,1.2096548477808633,1.2198781172434487,1.2057764132817586,1.2262229522069297,1.1994315783182778,1.2301013867060342,2.115194158822947,-0.0158892869949338,13201.2802734375,5.33,2.47013,5.25,6.3
2023-09-29,1.2204796075820925,1.227399969100952,1.2289380361319444,1.2415175383946755,-0.012579502262731,1.2689711807819335,1.2098363400844607,0.0088714616639273,22.293580749287017,1.221957802772522,1.216771125793457,1.2256662845611572,1.2130626440048218,1.2308529615402222,1.2078759670257568,1.2345614433288574,2.6339558969143937,-0.0037053823471067,13219.3203125,5.33,2.47013,5.25,6.3
2023-10-02,1.2193039655685425,1.2253547072410584,1.2274558714298829,1.2398720885557029,-0.0124162171258201,1.266746615515178,1.2080768474479262,0.0091728057180132,21.835982258059214,1.2176322142283122,1.213308294614156,1.2236278851826987,1.2073126236597695,1.227951804796855,1.2029887040456133,1.2339474757512414,-3.175437232597355,-0.0020103454589843,13307.76953125,5.33,2.47013,5.25,6.3
2023-10-03,1.209116816520691,1.2224289178848269,1.22463447836693,1.2375939202568131,-0.012959441889883,1.264227933148825,1.2052764709191677,0.0096680777413504,17.57417697838305,1.2082240581512451,1.2063510417938232,1.2109898328781128,1.2035852670669556,1.212862849235535,1.2017122507095337,1.2156286239624023,-7.0934973646701,-0.0055662393569946,13059.4697265625,5.33,2.47013,5.25,6.3
2023-10-04,1.2078461647033691,1.219277834892273,1.2220516608802283,1.2353903828084098,-0.0133387219281815,1.2621416144133544,1.2024418778656984,0.0098809685025896,15.299103110756375,1.2098987499872844,1.2022008498509726,1.2155440648396811,1.196555534998576,1.223241964975993,1.188857634862264,1.2288872798283896,-7.852445273995084,-0.0056871175765993,13236.009765625,5.33,2.47013,5.25,6.3
2023-10-05,1.2137395143508911,1.2173624277114867,1.220772869106484,1.2337866147745196,-0.0130137456680354,1.2602278762202297,1.2007420606274573,0.0098266686711993,28.63862373368077,1.2140105565388997,1.2106320063273108,1.2171180645624795,1.207524498303731,1.2204966147740683,1.204145948092142,1.2236041227976482,-7.993911637842883,-0.0067400932312013,13219.830078125,5.33,2.47013,5.25,6.3
2023-10-06,1.218769073486328,1.2162970781326294,1.2204645928572293,1.2326742043087275,-0.0122096114514982,1.2580974305818573,1.1999989067365633,0.0106402465275356,38.51795130073668,1.218538800875346,1.2110013564427695,1.2263065179189048,1.203233639399211,1.2338439623514812,1.1956961949666345,1.24161167939504,-5.7742610551242,-0.0005348920822145,13431.33984375,5.33,2.47013,5.25,6.3
2023-10-09,1.222090482711792,1.2160876274108887,1.220714729757931,1.231890224931177,-0.0111754951732458,1.255318490530584,1.2000869712575932,0.0106938566480364,47.64534026642365,1.220317045847575,1.2182000478108728,1.2242074807484946,1.214309612909953,1.2263244787851968,1.212192614873251,1.2302149136861165,-3.706087773137796,0.012973666191101,13484.240234375,5.33,2.47013,5.25,6.3
2023-10-10,1.225039839744568,1.2164601802825927,1.2213801312943366,1.2313827889914282,-0.0100026576970915,1.2517890462961745,1.201032840243285,0.0107093964304242,54.18086956521761,1.2250473896662395,1.221321781476339,1.2287654479344683,1.21760372320811,1.232491056124369,1.2138781150182096,1.236209114392598,-1.2988596643045325,0.0171936750411989,13562.83984375,5.33,2.47013,5.25,6.3
2023-10-11,1.229135513305664,1.2179054260253903,1.222573266988387,1.231216324125816,-0.0086430571374289,1.2484810285348016,1.2023371644240304,0.0102816309247697,67.19757149341805,1.22993266582489,1.2262569665908811,1.2328112125396729,1.2233784198760986,1.2364869117736816,1.2197027206420898,1.2393654584884644,-1.3294038873238108,0.0153959989547729,13659.6796875,5.33,2.47013,5.25,6.3
2023-10-12,1.2316333055496216,1.219715428352356,1.223967119074731,1.2312472116386906,-0.0072800925639595,1.2450517161979635,1.2040344134674112,0.0104888081550597,70.86847284682251,1.22847576936086,1.223875562349955,1.2362335125605264,1.2161178191502888,1.2408337195714314,1.2115176121393838,1.2485914627710977,-1.9803093939046703,0.0128642320632936,13574.2197265625,5.33,2.57403,5.25,6.3
2023-10-13,1.2183235883712769,1.2194998264312744,1.223098883581892,1.2302899062114747,-0.0071910226295828,1.2427422404171224,1.204157555115104,0.0110990915979657,47.83228819084856,1.217978795369466,1.2136130730311074,1.2226893107096353,1.2089025576909382,1.227055033047994,1.2045368353525796,1.231765548388163,-3.727459279880778,-0.0037668943405151,13407.23046875,5.33,2.57403,5.25,6.3
2023-10-16,1.215376853942871,1.2191071152687072,1.2219108790220423,1.2291852356730597,-0.0072743566510169,1.240221969013008,1.2042398534967576,0.0109153475080217,46.18737341589028,1.2165892521540325,1.213219960530599,1.2187461455663045,1.2110630671183271,1.2221154371897378,1.2076937754948938,1.2242723306020098,-2.311304697485741,-0.009662985801697,13567.98046875,5.33,2.57403,5.25,6.3
2023-10-17,1.2211503982543943,1.2203104734420775,1.2217938819808658,1.228590062530936,-0.0067961805500702,1.2376771539397633,1.205062237387141,0.0109052062034606,62.77781575236501,1.2187707424163818,1.2158540487289429,1.2240670919418335,1.2105576992034912,1.2269837856292725,1.2076410055160522,1.232280135154724,-2.2154915849793158,-0.0079851150512697,13533.75,5.33,2.57403,5.25,6.3
2023-10-18,1.2178784608840942,1.2213137030601502,1.2211915095044392,1.227796610557096,-0.0066051010526568,1.2342789325662342,1.2063126053861888,0.0106843369347707,60.21846139649198,1.2176926533381145,1.2142200072606406,1.2213511069615683,1.2105615536371868,1.2248237530390422,1.2070889075597129,1.228482206662496,-2.422744454681423,-0.0137548446655273,13314.2998046875,5.33,2.57403,5.25,6.3
2023-10-19,1.214343786239624,1.2213741302490235,1.2201380136175446,1.2268001050520982,-0.0066620914345536,1.2322505675217108,1.2064859904387994,0.0103264536176408,50.64655117435326,1.2131718397140503,1.2104495763778689,1.2170660495758057,1.2065553665161133,1.2197883129119873,1.2038331031799316,1.223682522773743,-4.31264593349859,-0.0039798021316528,13186.1796875,5.33,2.57403,5.25,6.3
2023-10-20,1.2137248516082764,1.2208697080612183,1.2191513733084265,1.2258315677599634,-0.0066801944515368,1.2307810378478967,1.206385748345951,0.0100568362644739,44.04034884114005,1.2130781412124634,1.2101290225982666,1.2166739702224731,1.2065331935882568,1.21962308883667,1.20358407497406,1.2232189178466797,-3.399055607793597,-0.0016520023345947,12983.8095703125,5.33,2.57403,5.25,6.3
2023-10-23,1.216397047042847,1.2203003644943238,1.2187276308060295,1.2251327143735105,-0.0064050835674809,1.2301331987141744,1.206254793191038,0.0097743528229849,43.16851566835856,1.2181139787038169,1.212612191836039,1.221898833910624,1.2088273366292317,1.2274006207784016,1.203325549761454,1.231185475985209,-2.888621171225309,-0.0047533512115474,13018.330078125,5.33,2.57403,5.25,6.3
2023-10-24,1.2250248193740845,1.2202988624572757,1.2196964290472687,1.2251247221513306,-0.0054282931040618,1.230634033416333,1.206125009323535,0.0097412637301852,49.98413865334626,1.2232704957326253,1.2177076737085977,1.2305876413981116,1.210390528043111,1.2361504634221392,1.2048277060190835,1.2434676090876255,-2.31032552671988,0.0071463584899902,13139.8701171875,5.33,2.57403,5.25,6.3
2023-10-25,1.216189980506897,1.2190043091773988,1.219156975425673,1.224462889436928,-0.005305914011255,1.230631970809478,1.2062777643933114,0.0100211756569997,37.57343567984208,1.2151610851287842,1.2125920057296753,1.218759059906006,1.2089940309524536,1.2213281393051147,1.2064249515533447,1.2249261140823364,-3.9116283984332743,0.0018461942672729,12821.2197265625,5.33,2.57403,5.25,6.3
2023-10-26,1.210345983505249,1.2168755769729611,1.2178014382071465,1.2234171927012485,-0.005615754494102,1.230822213556216,1.2057687917691011,0.0095812082290648,30.79951915736399,1.2101950248082478,1.2071953217188516,1.213345686594645,1.2040446599324544,1.2163453896840413,1.201044956843058,1.2194960514704385,-4.894996520743513,-0.0033788681030273,12595.6103515625,5.33,2.57403,5.25,6.3
2023-10-27,1.213710069656372,1.216414225101471,1.2171719968916426,1.222698146549776,-0.0055261496581333,1.230600537578414,1.2053135139543316,0.0095684698649814,44.92894149957934,1.2135129769643147,1.2108508745829265,1.2163721720377605,1.2079916795094807,1.2190342744191487,1.2053295771280923,1.2218934694925945,-4.6300793896166095,-0.0026869773864748,12643.009765625,5.33,2.57403,5.25,6.3
2023-10-30,1.2113723754882812,1.216013777256012,1.2162797474449716,1.221859200545221,-0.0055794531002493,1.2305196959430833,1.204601196581636,0.0095600996698651,45.538650332821526,1.2124082644780476,1.2082270781199136,1.215553561846415,1.205081780751546,1.219734748204549,1.200900594393412,1.2228800455729163,-4.7731809179144165,-0.0136524438858032,12789.48046875,5.33,2.57403,5.25,6.3
2023-10-31,1.2165746688842771,1.2155562043190002,1.2163251199740956,1.2214677537555214,-0.0051426337814257,1.230284525647262,1.205582152113816,0.0095592311450412,44.83650177838277,1.216169039408366,1.212409337361654,1.2203343709309895,1.2082440058390302,1.2240940729777017,1.2044843037923183,1.2282594045003254,-4.39923103739672,0.0003846883773801,12851.240234375,5.33,2.57403,5.25,6.3
2023-11-01,1.215214490890503,1.2152898073196412,1.216154253961235,1.2210045490988537,-0.0048502951376183,1.22979589611444,1.2068076142653512,0.0091622131211416,46.85827880860058,1.2138349612553914,1.211154500643412,1.217894951502482,1.2070945103963215,1.2205754121144612,1.2044140497843423,1.2246354023615518,-5.132732998234729,0.0048685073852539,13061.4697265625,5.33,2.57403,5.25,6.3
2023-11-02,1.218219757080078,1.2156774044036864,1.2164720236718265,1.2207982682085738,-0.0043262445367475,1.229818397550387,1.207233137102323,0.008365043572017,54.62888089109568,1.21876056989034,1.2151019970575967,1.2218783299128213,1.2119842370351157,1.2255369027455647,1.208325664202372,1.228654662768046,-3.500966284095236,0.0045096874237058,13294.1904296875,5.33,2.57403,5.25,6.3
2023-11-03,1.2191851139068604,1.2162234306335449,1.2168894221695237,1.2206787752973358,-0.0037893531278121,1.2298426189417595,1.2072505197530037,0.0093442797660827,56.467408800555816,1.2250622113545735,1.2126691738764444,1.2315781513849895,1.2061532338460283,1.2439711888631186,1.1937601963678992,1.2504871288935346,-0.21844388468196,0.0078127384185791,13478.2802734375,5.33,2.57403,5.25,6.3
2023-11-06,1.237378716468811,1.2183215975761414,1.220041621292491,1.2219158079767043,-0.0018741866842133,1.2333523292744553,1.2052696327960095,0.0104548590523855,68.17064030376801,1.2390050093332927,1.2350637515385947,1.2413199742635093,1.2327487866083782,1.2452612320582073,1.2288075288136802,1.2475761969884238,2.349153905030618,0.0208040475845339,13518.7802734375,5.33,2.57403,5.25,6.3
2023-11-07,1.2345526218414309,1.219274377822876,1.2222740829154048,1.2228518682629803,-0.0005777853475754,1.2352204897846313,1.2043527504955205,0.0106356229100908,59.17309577205536,1.2323431571324666,1.2299263874689734,1.2369693915049234,1.2253001530965166,1.2393861611684165,1.2228833834330235,1.2440123955408733,0.1794100548631252,0.0193381309509279,13639.8603515625,5.33,2.57403,5.25,6.3
2023-11-08,1.2291808128356934,1.2205734610557557,1.2233366567492954,1.2233206789720703,1.597777722506244e-05,1.2352285437462422,1.2043492264869122,0.010751119681767,63.40079537824749,1.227883021036784,1.2256326278050742,1.2314312060674033,1.2220844427744548,1.233681599299113,1.219834049542745,1.2372297843297324,-1.589596072971078,0.0109610557556154,13650.41015625,5.33,2.57403,5.25,6.3
2023-11-09,1.2285012006759644,1.2223889827728271,1.224131201968783,1.223704421320507,0.0004267806482758,1.234623106340174,1.2046414534056145,0.0106790321213858,70.96155275450985,1.2282690207163494,1.2256172498067222,1.2311529715855918,1.2227332989374795,1.233804742495219,1.2200815280278523,1.2366886933644614,-1.5211983180452842,0.009316086769104,13521.4501953125,5.33,2.57403,5.25,6.3
2023-11-10,1.2217023372650146,1.2231882095336917,1.2237575304758954,1.2235561187978778,0.0002014116780175,1.234806092583366,1.2047963420517964,0.0106581449508666,58.54956770129316,1.2214768330256145,1.219128211339315,1.2240509589513144,1.216554085413615,1.226399580637614,1.2142054637273154,1.228973706563314,-2.65702178268052,-0.0156763792037963,13798.1103515625,5.33,2.57403,5.25,6.3
2023-11-13,1.2228227853775024,1.2243332505226134,1.2236137235376812,1.223501797803776,0.0001119257339052,1.235085378651774,1.2052616491268515,0.010129017489297,62.576365812207655,1.224153757095337,1.22113299369812,1.2258435487747192,1.2194432020187378,1.228864312171936,1.216422438621521,1.2305541038513184,-1.751194600707311,-0.0117298364639284,13767.740234375,5.33,2.57403,5.25,6.3
2023-11-14,1.228063702583313,1.2254821538925171,1.2242983356985475,1.2238397166763342,0.0004586190222133,1.2358412561363437,1.2051971020751735,0.0110228402273995,62.608090465014975,1.2344680229822795,1.2201380332310994,1.2423936923344931,1.2122123638788858,1.2567236820856733,1.1978823741277056,1.264649351437887,-0.7467647346973119,-0.0011171102523803,14094.3798828125,5.33,2.12338,5.25,6.3
2023-11-15,1.24945330619812,1.2289060354232788,1.2281683311600202,1.225737019603874,0.0024313115561462,1.2420742256846553,1.2021216170582647,0.0119308744158063,76.10001054119965,1.246648947397868,1.243376096089681,1.2527261575063071,1.2372988859812415,1.255999008814494,1.2340260346730547,1.262076218922933,3.272802817064353,0.0209521055221555,14103.83984375,5.33,2.12338,5.25,4.7
2023-11-16,1.2422360181808472,1.2313076615333558,1.230332590701686,1.2269591676466127,0.0033734230550732,1.2450235044815074,1.2019615614555348,0.0123452459062848,67.20273928153654,1.2418584028879802,1.238200624783834,1.2458937962849936,1.2341652313868203,1.24955157438914,1.2305074532826743,1.2535869677861533,2.362003104929121,0.0205336809158325,14113.669921875,5.33,2.12338,5.25,4.7
2023-11-17,1.2414957284927368,1.2335387229919434,1.232049996515694,1.228035949931511,0.0040140465841829,1.2473224125346616,1.2024397410908263,0.0122970853533063,66.03268644621002,1.241111437479655,1.237977464993795,1.2446297009785972,1.2344592014948528,1.2477636734644573,1.2313252290089929,1.2512819369633994,1.1437845630996202,0.0186729431152343,14125.48046875,5.33,2.12338,5.25,4.7
2023-11-20,1.2454540729522705,1.2343462586402894,1.234112162121321,1.229326181266382,0.0047859808549388,1.2501808885410672,1.2024869676753631,0.0123659627778189,57.29569868153792,1.2470498085021973,1.2430832386016846,1.2494206428527834,1.2407124042510984,1.253387212753296,1.2367458343505855,1.2557580471038825,2.2967628332166328,0.0173903703689575,14284.5302734375,5.33,2.12338,5.25,4.7
2023-11-21,1.2509069442749023,1.2359816908836363,1.2366959747603334,1.2309247563040502,0.0057712184562832,1.2538651850624074,1.201390883644105,0.0126220924513681,64.10583851544749,1.252441644668579,1.2490437030792236,1.2543048858642578,1.247180461883545,1.2577028274536133,1.2437825202941897,1.259566068649292,2.6683857612024657,0.0014536380767824,14199.98046875,5.33,2.12338,5.25,4.7
2023-11-22,1.2544218301773071,1.2385057926177978,1.2394230294398678,1.2326652802946618,0.0067577491452059,1.2577636855167025,1.2013155681568508,0.0128182853971209,72.49118886110604,1.2514090140660603,1.2479397455851235,1.2578910986582437,1.2414576609929402,1.2613603671391804,1.2379883925120034,1.2678424517313638,2.3386833446427326,0.0121858119964599,14265.8603515625,5.33,2.12338,5.25,4.7
