,Close,MA10,EMA12,EMA26,MACD,UB,LB,ATR,RSI,pivot,s1,r1,s2,r2,s3,r3,CCI,mom,^GDAXI,^GSPC,^IXIC,usd_interest,usd_inflation,eur_interest,eur_inflation
2020-10-22,1.1853959560394287,1.1776144862174989,1.1776830542524026,1.177002175167024,0.0006808790853787,1.185918432269607,1.1638811769146582,0.0077517288071769,63.93024604360198,1.1845581928888955,1.182172735532125,1.1877814133961997,1.178949515024821,1.1901668707529705,1.1765640576680505,1.1933900912602744,2.925628306627467,0.0146825313568115,12543.0595703125,3453.489990234375,11506.009765625,0.09,1.03422,0.25,-0.3
2020-10-23,1.1815024614334106,1.178094696998596,1.178270655357173,1.1773355297052748,0.0009351256518981,1.186397147869393,1.1648202770001443,0.0077107037816729,56.88205366508731,1.1820870637893677,1.1782158613204958,1.1853736639022827,1.1749292612075808,1.1892448663711546,1.171058058738709,1.1925314664840696,3.256602863871505,0.0099523067474367,12645.75,3465.389892578125,11548.2802734375,0.09,1.03422,0.25,-0.3
2020-10-26,1.184848070144653,1.1784111142158509,1.1792825653244776,1.1778920141822655,0.0013905511422118,1.1866187414313984,1.1667300024841596,0.0074256743703569,54.75805497495736,1.1834498643875122,1.181798815727234,1.1864991188049316,1.178749561309815,1.1881501674652095,1.1770985126495366,1.1911994218826292,1.816134727015631,0.007962107658386,12177.1796875,3400.969970703125,11358.9404296875,0.09,1.03422,0.25,-0.3
2020-10-27,1.180944323539734,1.1783441424369812,1.179538220434517,1.1781181111717078,0.0014201092628092,1.1865286757822784,1.1681261727933137,0.0072972689356122,49.09704006583373,1.1815619071324666,1.179323355356852,1.1831828753153482,1.1777023871739705,1.1854214270909629,1.175463835398356,1.1870423952738445,0.663424072300471,-0.0020396709442136,12063.5703125,3390.679931640625,11431.349609375,0.09,1.03422,0.25,-0.3
2020-10-28,1.1784114837646484,1.1787634015083313,1.1793648763314604,1.1781398424748886,0.0012250338565718,1.1866301451409618,1.1684453453337391,0.0076122624533516,56.50573436921917,1.1763900518417358,1.1739518642425537,1.1808496713638306,1.169492244720459,1.1832878589630127,1.1670540571212769,1.1877474784851074,-1.5836910069997965,-0.0069844722747802,11560.509765625,3271.030029296875,11004.8701171875,0.09,1.03422,0.25,-0.3
2020-10-29,1.1748672723770142,1.1788103103637697,1.1786729372615457,1.1778974298750462,0.0007755073864994,1.186539068763362,1.1687623590778244,0.0080559338842119,50.65906936391014,1.1721359888712566,1.1683547099431355,1.1786485513051352,1.161842147509257,1.182429830233256,1.1580608685811362,1.1889423926671348,-5.40562452556608,-0.0066351890563964,11598.0703125,3310.110107421875,11185.58984375,0.09,1.03422,0.25,-0.3
2020-10-30,1.1678695678710938,1.1785259246826172,1.1770108804322454,1.1771546252821607,-0.0001437448499153,1.187147229423829,1.1674916927906789,0.0083793997764586,46.3446699232037,1.1675066947937012,1.1646698713302612,1.1707063913345337,1.161470174789429,1.1735432147979734,1.158633351325989,1.1767429113388057,-4.705240486214085,-0.0169785022735593,11556.48046875,3269.9599609375,10911.58984375,0.09,1.03422,0.25,-0.3
2020-11-02,1.1642121076583862,1.1777921199798584,1.1750418384670365,1.1761959202729924,-0.0011540818059558,1.1881639544653089,1.1656917388749926,0.0081877963883535,41.20578318761094,1.1641169389088948,1.1625343958536785,1.1657946507136026,1.160856684048971,1.1673771937688189,1.1592741409937544,1.1690549055735266,-4.826649746952134,-0.0167322158813478,11788.2802734375,3310.239990234375,10957.6103515625,0.09,1.03422,0.25,-0.3
2020-11-03,1.1642799377441406,1.1765315175056457,1.1733861614327448,1.1753132549004848,-0.00192709346774,1.1886871622143418,1.1636719896258685,0.0082555072648184,32.70915565962129,1.1674283742904663,1.1606571674346924,1.1710511445999146,1.157034397125244,1.1778223514556885,1.1502631902694702,1.1814451217651367,0.5056738670714406,-0.0141315460205078,12088.98046875,3369.159912109375,11160.5703125,0.09,1.03422,0.25,-0.3
2020-11-04,1.176221489906311,1.175855267047882,1.1738223658132934,1.1753805315675832,-0.0015581657542897,1.1887582961433878,1.1638466056472312,0.0089041335242134,42.00581723072753,1.17129119237264,1.1656964222590127,1.181816260019938,1.1551713546117146,1.1874110301335652,1.1495765844980874,1.1979360977808633,1.0800766611260046,0.0013542175292968,12324.2197265625,3443.43994140625,11590.7802734375,0.09,1.03422,0.25,-0.3
2020-11-05,1.17326819896698,1.1746424913406373,1.173737109375399,1.175224062486057,-0.001486953110658,1.188655149156151,1.163601828401985,0.0095628670283725,35.84454110071252,1.1767402887344365,1.1678035259246828,1.1822049617767336,1.1623388528823857,1.191141724586487,1.153402090072632,1.1966063976287844,2.870812432565585,0.0053986310958862,12568.08984375,3510.449951171875,11890.9296875,0.09,1.03422,0.25,-0.3
2020-11-06,1.1817537546157837,1.1746676206588744,1.1749704394123812,1.1757077433845553,-0.000737303972174,1.1891577537067708,1.1636045639507,0.0100459456443786,50.26491064920703,1.1834783951441448,1.1778962214787805,1.1873359282811484,1.1740386883417766,1.192918101946513,1.168456514676412,1.1967756350835166,4.351457853497341,0.0175416469573974,12480.01953125,3509.43994140625,11895.23046875,0.09,1.03422,0.25,-0.3
2020-11-09,1.1893010139465332,1.1751129150390625,1.1771751431868662,1.1767146523150722,0.000460490871794,1.19061309575776,1.1629109334971532,0.010027025427137,54.312239677130606,1.186990221341451,1.182056943575541,1.1942342917124429,1.174812873204549,1.1991675694783528,1.1698795954386392,1.2064116398493447,6.843199605779877,0.0250210762023925,13095.9697265625,3550.5,11713.7802734375,0.09,1.03422,0.25,-0.3
2020-11-10,1.182732105255127,1.175291693210602,1.178030060428137,1.177160389569891,0.000869670858246,1.190760178049225,1.162875657598358,0.0100195833614893,51.64631053871449,1.1817224423090618,1.1790879567464194,1.1853665908177695,1.1754438082377117,1.188001076380412,1.172809322675069,1.1916452248891196,5.793625121186122,0.0065106153488159,13163.1103515625,3545.530029296875,11553.8603515625,0.09,1.03422,0.25,-0.3
2020-11-11,1.1818794012069702,1.175638484954834,1.1786222667018036,1.1775099459874525,0.001112320714351,1.1912629559716168,1.1631389304915485,0.0102305838039942,53.29546716087535,1.1799668471018474,1.1766417821248374,1.1852044661839805,1.1714041630427043,1.1885295311609905,1.1680790980656943,1.1937671502431235,4.722921948363349,0.0086112022399902,13216.1796875,3572.659912109375,11786.4296875,0.09,1.03422,0.25,-0.3
2020-11-12,1.1780297756195068,1.1759547352790831,1.178531114227604,1.1775484518861232,0.0009826623414808,1.1913858159739823,1.16337922966887,0.0101722649165561,52.98789704037248,1.1787628730138142,1.1752256552378335,1.181566993395487,1.1724215348561604,1.185104211171468,1.1688843170801797,1.1879083315531411,2.694956839882488,-0.0037239789962768,13052.9501953125,3537.010009765625,11709.58984375,0.09,0.79745,0.25,-0.3
2020-11-13,1.1803393363952637,1.1772017121315002,1.178809302253398,1.1777551840719855,0.0010541181814123,1.1915603105320205,1.164167326282097,0.010219395160675,62.92639404469445,1.1812326908111572,1.1790754795074463,1.1824965476989746,1.177811622619629,1.1846537590026855,1.175654411315918,1.185917615890503,0.5248716635329987,-0.0089616775512695,13076.7197265625,3585.14990234375,11829.2900390625,0.09,0.79745,0.25,-0.3
2020-11-16,1.1845253705978394,1.1792330384254457,1.1796886973833118,1.178256679370197,0.0014320180131148,1.1921790354493047,1.1648461229559994,0.01033559015819,70.82885138174493,1.1842910051345823,1.181708812713623,1.1871075630187988,1.1788922548294067,1.1896897554397583,1.1763100624084473,1.1925063133239746,1.8049418162915207,0.0017932653427124,13138.6103515625,3626.909912109375,11924.1298828125,0.09,0.79745,0.25,-0.3
2020-11-17,1.1859441995620728,1.1813994646072388,1.1806510823338905,1.178826125310336,0.0018249570235544,1.1930003922253618,1.1649305898875226,0.0100308401244027,71.61527281204431,1.1865901152292888,1.183907469113668,1.1886268456776938,1.181870738665263,1.1913094917933147,1.179188092549642,1.1933462222417195,2.552043017381133,0.0040647983551025,13133.4697265625,3609.530029296875,11899.33984375,0.09,0.79745,0.25,-0.3
2020-11-18,1.186366319656372,1.1824139475822448,1.1815303496142722,1.179384658224857,0.0021456913894151,1.193452057318773,1.164817157311354,0.0094020707266671,63.14305217931175,1.1868605216344197,1.1846207777659097,1.188606063524882,1.1828752358754475,1.190845807393392,1.1806354920069375,1.192591349283854,2.4771078089609606,0.0083365440368652,13201.8896484375,3567.7900390625,11801.599609375,0.09,0.79745,0.25,-0.3
2020-11-19,1.1847639083862305,1.18356351852417,1.1820278201945733,1.1797831211997736,0.0022446989947997,1.1933649461738696,1.1648410636909377,0.0089782306126185,65.43337910549042,1.1840133666992188,1.182490348815918,1.1862869262695312,1.1802167892456057,1.187809944152832,1.178693771362305,1.1900835037231443,2.2221249325080783,0.0044245719909667,13086.16015625,3581.8701171875,11904.7099609375,0.08,0.79745,0.25,-0.3
2020-11-20,1.1866477727890017,1.1840529203414918,1.1827385821321776,1.1802916139100867,0.0024469682220908,1.1939854579803584,1.1647350830200078,0.0088992800031389,57.98597872688115,1.1869739691416423,1.1848589976628623,1.1887627442677815,1.183070222536723,1.1908777157465618,1.1809552510579429,1.1926664908727012,3.0633039214670874,0.0021224021911623,13137.25,3557.5400390625,11854.9697265625,0.08,0.79745,0.25,-0.3
2020-11-23,1.1866477727890017,1.1837875962257385,1.1833399960793811,1.18076244049371,0.0025775555856712,1.1942388452248431,1.1646616660399578,0.0088906032698495,44.255576145813976,1.1858514547348022,1.181113362312317,1.1913858652114868,1.1755789518356323,1.1961239576339722,1.170840859413147,1.2016583681106567,2.4358658611407,0.0007035732269289,13126.9697265625,3577.590087890625,11880.6298828125,0.08,0.79745,0.25,-0.3
2020-11-24,1.1842728853225708,1.1839416742324829,1.1834835175014105,1.181022473443996,0.0024610440574144,1.1945502761414226,1.164683091301662,0.0081314444541931,54.07612980541792,1.185851017634074,1.1823161443074546,1.1878077586491904,1.180359403292338,1.1913426319758098,1.1768245299657187,1.1932993729909265,2.963193993687476,-0.0020934343338012,13292.4404296875,3635.409912109375,12036.7900390625,0.08,0.79745,0.25,-0.3
2020-11-25,1.1900511980056765,1.1847588539123537,1.184493929886682,1.1816912678559723,0.0028026620307097,1.19582563870708,1.1645717001601077,0.0077122024127415,67.14916142977222,1.1903798977533977,1.1879548629124963,1.192476232846578,1.185858527819316,1.1949012676874795,1.1834334929784145,1.19699760278066,4.572910599997489,0.005287289619446,13289.7998046875,3629.64990234375,12094.400390625,0.08,0.79745,0.25,-0.3
2020-11-27,1.191599726676941,1.1872819423675538,1.186564286079676,1.1831322923800125,0.0034319936996636,1.1979047352518168,1.1665789192472371,0.0064658948353358,78.12836868028073,1.1929526726404829,1.189718802769979,1.1948335965474448,1.1878378788630168,1.1980674664179485,1.1846040089925132,1.1999483903249106,3.390671837081718,0.0049519538879392,13335.6796875,3638.35009765625,12205.849609375,0.08,0.79745,0.25,-0.3
2020-11-30,1.1971460580825806,1.188544011116028,1.1881922510032,1.1841703490987212,0.0040219019044787,1.198456946404939,1.1693201031365343,0.006279034273965,79.52018202299763,1.1972557703653972,1.1943051417668662,1.2000966866811118,1.1914642254511516,1.2030473152796428,1.1885135968526206,1.2058882315953574,4.327463187210279,0.0128731727600097,13291.16015625,3621.6298828125,12198.740234375,0.09,0.79745,0.25,-0.3
2020-12-01,1.193816065788269,1.1893311977386474,1.1890574532778255,1.1848848466312802,0.0041726066465455,1.1973176492464137,1.1734130130994729,0.0065072093691144,66.90145891988706,1.197590708732605,1.1898248195648191,1.201581954956055,1.1858335733413696,1.2093478441238403,1.178067684173584,1.21333909034729,3.382876051934926,0.0037648677825925,13382.2998046875,3662.449951171875,12355.1103515625,0.09,0.79745,0.25,-0.3
2020-12-02,1.2074378728866575,1.191438353061676,1.191885210140723,1.1865554411687156,0.0053297689720073,1.2016762739331472,1.1721760267107737,0.0072632261684962,78.87525034550082,1.2074196338653564,1.2040976285934448,1.2107598781585691,1.200757384300232,1.214081883430481,1.1974353790283203,1.2174221277236938,4.316732241783413,0.0154376029968259,13313.240234375,3669.010009765625,12349.3701171875,0.09,0.79745,0.25,-0.3
2020-12-03,1.2114603519439695,1.19410799741745,1.1948967704181457,1.18840024937429,0.0064965210438554,1.2058552179328872,1.1718162980087328,0.0075991068567548,84.30776584205995,1.2130680481592817,1.2086357673009238,1.2158926328023276,1.2058111826578777,1.2203249136606853,1.20137890179952,1.2231494983037314,4.858745573970561,0.0198606252670285,13252.8603515625,3666.719970703125,12377.1796875,0.09,0.79745,0.25,-0.3
2020-12-04,1.2145650386810305,1.1968997240066528,1.1979226578432047,1.19033838191553,0.0075842759276747,1.2106539892391466,1.1702986551089978,0.0075834223202296,84.78517255413352,1.215236981709798,1.2126993338267007,1.2171026865641277,1.2108336289723711,1.2196403344472249,1.208295981089274,1.2215060393015542,6.710042858411999,0.0174189805984499,13298.9599609375,3699.1201171875,12464.23046875,0.09,0.79745,0.25,-0.3
2020-12-07,1.212135910987854,1.199448537826538,1.2001093121731508,1.1919530136986651,0.0081562984744856,1.2139815310780508,1.1692546029742257,0.0078352434294564,79.94571367746344,1.2121893962224324,1.2080262104670203,1.2162990967432656,1.2039165099461873,1.2204622824986775,1.1997533241907754,1.2245719830195108,7.898948988818636,0.0183198451995849,13271.0,3691.9599609375,12519.9501953125,0.09,0.79745,0.25,-0.3
2020-12-08,1.2113136053085327,1.2021526098251345,1.2018330495785945,1.1933871315956923,0.0084459179829017,1.2166388457234636,1.1694554383341538,0.0078147990362985,82.97274196736907,1.2114818493525188,1.2095481952031455,1.2132472594579065,1.2077827850977578,1.2151809136072798,1.2058491309483843,1.2169463237126674,7.269960438395157,0.0038757324218752,13278.490234375,3702.25,12582.76953125,0.09,0.79745,0.25,-0.3
2020-12-09,1.2110936641693115,1.2042568564414975,1.2032577595156275,1.1946987266011455,0.0085590329144817,1.218795539574189,1.1702201707796624,0.0080204776355198,79.68218735811885,1.2111292282740276,1.2073584397633872,1.214864452679952,1.2036232153574626,1.2186352411905923,1.1998524268468225,1.222370465596517,6.418387395033584,-0.0003666877746579,13340.259765625,3672.820068359375,12338.9501953125,0.09,0.79745,0.25,-0.3
2020-12-10,1.207875370979309,1.2058443665504457,1.2039681612792708,1.1956747743328615,0.0082933869464092,1.2196849537925607,1.172315316097271,0.0082665256091526,71.61906802774072,1.2105722427368164,1.205338954925537,1.2131086587905884,1.2028025388717651,1.2183419466018677,1.1975692510604858,1.2208783626556396,6.071992816781746,-0.0066896677017214,13295.73046875,3668.10009765625,12405.8095703125,0.09,0.8551,0.25,-0.3
2020-12-11,1.2144293785095217,1.2081273317337036,1.205577579314694,1.1970640042718732,0.0085135750428206,1.221550106296325,1.1738591678049322,0.0081414665494646,76.62724443912991,1.213870724042257,1.2113444010416672,1.216955701510112,1.2082594235738122,1.219482024510702,1.2057331005732224,1.2225670019785568,6.059048015433748,0.0022934675216677,13114.2998046875,3663.4599609375,12377.8701171875,0.09,0.8551,0.25,-0.3
2020-12-14,1.213340401649475,1.209746766090393,1.206771859673891,1.1982696633368808,0.0085021963370102,1.2231197134067513,1.1751710637996695,0.0081527829170227,71.08000744832674,1.2141661246617634,1.210928241411845,1.2165782848993936,1.2085160811742148,1.219816168149312,1.2052781979242964,1.2222283283869422,5.129929070092651,0.0020267963409423,13223.16015625,3647.489990234375,12440.0400390625,0.09,0.8551,0.25,-0.3
2020-12-15,1.214889645576477,1.2118541240692138,1.2080207498127504,1.1995007731324063,0.008519976680344,1.2247058478607702,1.176479473947091,0.0078257833208357,78.76478283791366,1.214744249979655,1.2128399213155112,1.216793974240621,1.2107901970545452,1.2186983029047649,1.2088858683904014,1.220748027165731,4.46956246008249,0.0037959814071655,13362.8701171875,3694.6201171875,12595.0595703125,0.09,0.8551,0.25,-0.3
2020-12-16,1.2154301404953003,1.212653350830078,1.2091606560716042,1.2006807262703985,0.0084799298012057,1.2260519661276654,1.1780397377640883,0.0079111456871033,66.96904043574187,1.2171425024668376,1.2129854758580527,1.2195871671040854,1.210540811220805,1.2237441937128704,1.20638378461202,1.226188858350118,4.701853992853897,0.0075547695159912,13565.98046875,3701.169921875,12658.1904296875,0.09,0.8551,0.25,-0.3
2020-12-17,1.2199585437774658,1.2135031700134278,1.2108218695648136,1.2021087127524035,0.0087131568124101,1.227636832764828,1.1799743346660498,0.0083222389221192,67.66373295274306,1.2218344608942668,1.2173686822255452,1.2244243224461877,1.2147788206736243,1.2288901011149092,1.2103130420049029,1.2314799626668298,3.811706795211781,0.0055291652679441,13667.25,3722.47998046875,12764.75,0.09,0.8551,0.25,-0.3
2020-12-18,1.226271629333496,1.2146738290786745,1.2131987556830723,1.203898558425077,0.0093001972579953,1.2301933773668527,1.1813801757184743,0.0081992489950998,71.46904759822561,1.2252777020136516,1.2237120469411216,1.2278372844060264,1.2211524645487468,1.2294029394785564,1.2195868094762168,1.2319625218709311,2.904756609938321,0.0129312276840209,13630.509765625,3709.409912109375,12755.6396484375,0.09,0.8551,0.25,-0.3
2020-12-21,1.221612811088562,1.2156215190887452,1.2144932257454557,1.205210725289039,0.0092825004564165,1.2311660717676138,1.1839039851476694,0.0083019307681492,66.06604421809928,1.219385306040446,1.215304454167684,1.225693662961324,1.208996097246806,1.229774514834086,1.2049152453740442,1.236082871754964,0.0706438912360268,0.0067231655120849,13246.2998046875,3694.919921875,12742.51953125,0.09,0.8551,0.25,-0.3
